"STATION","NAME","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WDMV","WSF2","WSF5"
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-11",,,,,,,,"12.9","15.6","10.0",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-12",,,,,,,,"13.2","16.1","10.0",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-13",,,,,,,,"12.4","14.4","10.6",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-14",,,,,,,,"13.7","15.6","11.1",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-15",,,,,,,,"13.5","15.6","11.1",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-16",,,,,,,,"13.0","15.6","8.9",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-17",,,,,,,,"12.7","16.1","9.4",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-18",,,,,,,,"12.3","14.4","10.6",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-19",,,,,,,,"12.8","15.0","9.4",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-20",,,,,,,,"13.2","15.6","10.6",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-21",,,,,,,,"12.3","14.4","10.6",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-22",,,,,,,,"11.0","12.8","9.4",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-23",,,,,,,,"12.2","13.3","10.0",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-24",,,,,,,,"11.8","13.3","10.0",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-25",,,,,,,,"12.7","16.1","10.6",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-26",,,,,,,,"12.1","13.9","10.6",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-27",,,,,,,,"11.7","13.3","9.4",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-28",,,,,,,,"11.9","13.3","10.6",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-29",,,,,,,,"9.8","11.7","7.8",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-11-30",,,,,,,,"8.2","11.7","6.7",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-01",,,,,,,,"7.5","10.0","4.4",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-02",,,,,,,,"6.2","10.6","3.9",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-03",,,,,,,,"5.1","7.2","3.3",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-04",,,,,,,,"5.6","6.7","3.9",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-05",,,,,,,,"6.5","7.2","5.6",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-06",,,,,,,,"9.1","12.8","6.1",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-07",,,,,,,,"9.9","12.8","7.2",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-08",,,,,,,,"8.2","10.6","6.1",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-09",,,,,,,,"6.9","10.0","5.6",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-10",,,,,,,,"8.1","11.1","5.0",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-11",,,,,,,,"9.9","14.4","7.2",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-12",,,,,,,,"9.8","13.3","5.0",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-13",,,,,,,,"9.7","13.3","7.8",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-14",,,,,,,,"11.7","13.9","9.4",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-15",,,,,,,,"10.9","12.8","8.9",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-16",,,,,,,,"11.9","13.3","8.3",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-17",,,,,,,,"9.4","12.2","7.8",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-18",,,,,,,,"10.6","12.8","7.8",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-19",,,,,,,,"9.7","11.7","8.9",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-20",,,,,,,,"9.2","11.1","7.2",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-21",,,,,,,,"8.8","10.6","6.7",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-22",,,,,,,,"9.0","12.2","6.7",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-23",,,,,,,,"9.0","11.7","7.2",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-24",,,,,,,,"9.5","12.2","7.8",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-25",,,,,,,,"7.9","11.1","5.0",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-26",,,,,,,,"8.6","11.7","6.7",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-27",,,,,,,,"7.2","10.6","4.4",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-28",,,,,,,,"6.8","10.0","3.3",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-29",,,,,,,,"8.6","11.7","5.6",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-30",,,,,,,,"8.1","11.7","3.9",,,,,,
"USR0000CBKD","BLACK DIAMOND CALIFORNIA, CA US","2018-12-31",,,,,,,,"5.6","8.3","2.2",,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-01",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-02",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-03",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-04",,,,,"11.9",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-05",,,,,"0.0",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-06",,,,,"1.8",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-07",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-08",,,,,"16.5",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-09",,,,,"42.4",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-10",,,,,"0.3",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-11",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-12",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-13",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-14",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-15",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-16",,,,,"0.0",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-24",,"    7","2.5",,,,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-25",,,,,"6.1",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-26",,,,,"0.5",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-27",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-28",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-29",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-30",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-01-31",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-02-01",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-02-02",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-02-03",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-02-04",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-02-05",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-02-06",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-02-07",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-02-08",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-02-09",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-02-10",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-02-11",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-02-12",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-02-13",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-02-14",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-02-15",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-02-24",,"    9","0.0",,,,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-02-25",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-02-26",,,,,"5.6",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-02-27",,,,,"3.6",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-02-28",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-01",,,,,"5.3",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-02",,,,,"9.1",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-03",,,,,"7.4",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-04",,,,,"1.0",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-05",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-06",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-07",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-08",,,,,"0.3",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-09",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-10",,,,,"0.0",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-11",,,,,"0.0",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-12",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-13",,,,,"8.4",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-14",,,,,"1.8",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-15",,,,,"1.5",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-16",,,,,"4.1",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-17",,,,,"3.3",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-18",,,,,"1.5",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-19",,,,,"0.0",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-20",,,,,"0.8",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-21",,,,,"4.1",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-22",,,,,"10.9",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-23",,,,,"2.0",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-24",,,,,"2.5",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-25",,,,,"0.5",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-26",,,,,"0.0",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-27",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-28",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-29",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-03-30",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-03",,"    4","0.0",,,,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-04",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-05",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-06",,,,,"6.4",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-07",,,,,"16.5",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-08",,,,,"1.0",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-09",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-11",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-12",,,,,"2.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-13",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-14",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-15",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-16",,,,,"4.1",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-17",,,,,"2.8",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-18",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-19",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-20",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-23",,"    3","0.0",,,,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-24",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-25",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-26",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-27",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-28",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-29",,,,,"0.0",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-04-30",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-01",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-02",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-03",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-04",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-05",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-06",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-07",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-09",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-10",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-11",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-12",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-13",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-14",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-15",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-16",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-17",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-18",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-19",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-20",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-21",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-22",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-23",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-24",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-25",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-26",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-27",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-28",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-29",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-30",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-05-31",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-01",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-02",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-03",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-04",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-05",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-06",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-07",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-08",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-09",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-10",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-11",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-12",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-13",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-14",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-15",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-16",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-18",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-19",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-20",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-21",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-22",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-23",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-24",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-25",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-26",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-27",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-28",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-29",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-06-30",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-07-01",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-07-02",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-07-03",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-07-04",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-07-05",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-07-06",,,,,"0.0",,,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-07-07",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-07-08",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-07-09",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-07-10",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-07-11",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-07-12",,,,,"0.0","0.0",,,,,,,,,,
"US1CASM0034","EAST PALO ALTO 0.3 WSW, CA US","2018-07-13",,,,,"0.0","0.0",,,,,,,,,,
